target,kernel,seed,mcmc,id,Ts,errors
Banana,MALA,10,MALA,10,900,5.004307567002883
Banana,MALA,10,MALA,10,1000,8.159780358626174
Banana,MALA,10,MALA,10,1100,7.135023957059795
Banana,MALA,10,MALA,10,1200,7.090126012778453
Banana,MALA,11,MALA,11,10,7.578323454592104e-12
Banana,MALA,11,MALA,11,20,3.894739472838607e-13
Banana,MALA,11,MALA,11,50,2.312212038704417e-11
Banana,MALA,11,MALA,11,100,9.821750381376093e-6
Banana,MALA,11,MALA,11,200,2.4979917933830382
Banana,MALA,11,MALA,11,300,5.4896116067622165
Banana,MALA,11,MALA,11,400,2.021927277083745
Banana,MALA,11,MALA,11,500,6.701915827866654
Banana,MALA,11,MALA,11,600,3.708753942575783
Banana,MALA,11,MALA,11,700,3.217960971490527
Banana,MALA,11,MALA,11,800,6.325767109330767
Banana,MALA,11,MALA,11,900,2.3939748630305413
Banana,MALA,11,MALA,11,1000,2.809575388696838e-8
Banana,MALA,11,MALA,11,1100,7.459812329693898
Banana,MALA,11,MALA,11,1200,6.473126266354535
Banana,MALA,12,MALA,12,10,3.595202189274162e-11
Banana,MALA,12,MALA,12,20,2.123981709368671e-15
Banana,MALA,12,MALA,12,50,6.203530149674322e-10
Banana,MALA,12,MALA,12,100,1.4191812677084226e-9
Banana,MALA,12,MALA,12,200,2.565081285868574e-6
Banana,MALA,12,MALA,12,300,4.315907015189753
Banana,MALA,12,MALA,12,400,3.5176221768987626
Banana,MALA,12,MALA,12,500,8.885110647226545
Banana,MALA,12,MALA,12,600,6.897928982303529
Banana,MALA,12,MALA,12,700,7.418523448458237
Banana,MALA,12,MALA,12,800,8.395421374986148
Banana,MALA,12,MALA,12,900,7.036876674144813
Banana,MALA,12,MALA,12,1000,5.014007349811142
Banana,MALA,12,MALA,12,1100,8.07120126476216
Banana,MALA,12,MALA,12,1200,6.505568782487117
Banana,MALA,13,MALA,13,10,1.0175362097255202e-15
Banana,MALA,13,MALA,13,20,1.9891280697202825e-15
Banana,MALA,13,MALA,13,50,8.352354636011896e-12
Banana,MALA,13,MALA,13,100,2.4936233017906175e-8
Banana,MALA,13,MALA,13,200,2.120608794607667e-6
Banana,MALA,13,MALA,13,300,5.5710375645915216
Banana,MALA,13,MALA,13,400,8.204160952040652
Banana,MALA,13,MALA,13,500,3.98804915686942
Banana,MALA,13,MALA,13,600,7.737667606541978
Banana,MALA,13,MALA,13,700,4.3423450053464165
Banana,MALA,13,MALA,13,800,7.200325950066366
Banana,MALA,13,MALA,13,900,11.211028434009934
Banana,MALA,13,MALA,13,1000,5.384138492327911
Banana,MALA,13,MALA,13,1100,6.7761257034795355
Banana,MALA,13,MALA,13,1200,13.712466697671555
Banana,MALA,14,MALA,14,10,6.884278035602651e-15
Banana,MALA,14,MALA,14,20,9.650524819682539e-11
Banana,MALA,14,MALA,14,50,3.2554379522242706e-12
Banana,MALA,14,MALA,14,100,2.560574829610448e-14
Banana,MALA,14,MALA,14,200,1.3625671899601675e-6
Banana,MALA,14,MALA,14,300,5.500775669116759
Banana,MALA,14,MALA,14,400,8.717639348657169
Banana,MALA,14,MALA,14,500,6.4009153134633765
Banana,MALA,14,MALA,14,600,13.22006623742006
Banana,MALA,14,MALA,14,700,6.784744313463033
Banana,MALA,14,MALA,14,800,7.3318004523908575
Banana,MALA,14,MALA,14,900,5.6921430032046985
Banana,MALA,14,MALA,14,1000,6.818851249986647
Banana,MALA,14,MALA,14,1100,8.942191422876684
Banana,MALA,14,MALA,14,1200,5.948813494545578
Banana,MALA,15,MALA,15,10,6.903053047888187e-13
Banana,MALA,15,MALA,15,20,3.187792700228189e-11
Banana,MALA,15,MALA,15,50,1.1382427298940752e-12
Banana,MALA,15,MALA,15,100,2.5849401624181266e-8
Banana,MALA,15,MALA,15,200,0.0003086495283472915
Banana,MALA,15,MALA,15,300,0.44082742238443057
Banana,MALA,15,MALA,15,400,5.673364551408396
Banana,MALA,15,MALA,15,500,5.340275547935908
Banana,MALA,15,MALA,15,600,9.548831725084579
Banana,MALA,15,MALA,15,700,7.831446586222818
Banana,MALA,15,MALA,15,800,4.214688558500833
Banana,MALA,15,MALA,15,900,4.280488249693348
Banana,MALA,15,MALA,15,1000,8.852172582196781
Banana,MALA,15,MALA,15,1100,8.635043523868424
Banana,MALA,15,MALA,15,1200,17.32749420572233
Banana,MALA,16,MALA,16,10,6.70835668793259e-15
Banana,MALA,16,MALA,16,20,1.1340923074842278e-10
Banana,MALA,16,MALA,16,50,5.641984209919946e-13
Banana,MALA,16,MALA,16,100,4.270680881993274e-10
Banana,MALA,16,MALA,16,200,0.04758630697478282
Banana,MALA,16,MALA,16,300,2.020621738581345
Banana,MALA,16,MALA,16,400,8.470443349396286
Banana,MALA,16,MALA,16,500,1.5687229441509203
Banana,MALA,16,MALA,16,600,5.856020202441044
Banana,MALA,16,MALA,16,700,2.9391177052891733
Banana,MALA,16,MALA,16,800,13.169577648737361
Banana,MALA,16,MALA,16,900,3.0255379870626977
Banana,MALA,16,MALA,16,1000,1.6432814983061708
Banana,MALA,16,MALA,16,1100,7.466330892776723
Banana,MALA,16,MALA,16,1200,8.52054217686572
Banana,MALA,17,MALA,17,10,1.8010698880516444e-13
Banana,MALA,17,MALA,17,20,6.038362063218043e-12
Banana,MALA,17,MALA,17,50,9.757838207799264e-13
Banana,MALA,17,MALA,17,100,6.313427940274774e-11
Banana,MALA,17,MALA,17,200,0.03381317945104503
Banana,MALA,17,MALA,17,300,0.0065765525869057925
Banana,MALA,17,MALA,17,400,10.279391463557813
Banana,MALA,17,MALA,17,500,4.685212243500775
Banana,MALA,17,MALA,17,600,5.669513442137781
Banana,MALA,17,MALA,17,700,1.4657984895711496
Banana,MALA,17,MALA,17,800,6.362317812817318
Banana,MALA,17,MALA,17,900,5.235695562625002
Banana,MALA,17,MALA,17,1000,8.137114164154813
Banana,MALA,17,MALA,17,1100,9.732571712465218
Banana,MALA,17,MALA,17,1200,19.867527484947438
Banana,MALA,18,MALA,18,10,3.2866740224737073e-13
Banana,MALA,18,MALA,18,20,8.667350198568347e-12
Banana,MALA,18,MALA,18,50,9.772156307342968e-9
Banana,MALA,18,MALA,18,100,1.0789328435400354e-8
Banana,MALA,18,MALA,18,200,0.0003088315933982469
Banana,MALA,18,MALA,18,300,1.9006270738935371
Banana,MALA,18,MALA,18,400,1.0677567902099905
Banana,MALA,18,MALA,18,500,10.075180252495926
Banana,MALA,18,MALA,18,600,5.54248158646899
Banana,MALA,18,MALA,18,700,6.327108286828347
Banana,MALA,18,MALA,18,800,1.354285676105971
Banana,MALA,18,MALA,18,900,5.874670660599658
Banana,MALA,18,MALA,18,1000,5.4038140313993095
Banana,MALA,18,MALA,18,1100,2.2157804512914296
Banana,MALA,18,MALA,18,1200,4.862833365706339
Banana,MALA,19,MALA,19,10,1.0203052976995078e-12
Banana,MALA,19,MALA,19,20,3.927855598959644e-12
Banana,MALA,19,MALA,19,50,2.3606843085137164e-11
Banana,MALA,19,MALA,19,100,2.983062115963587e-9
Banana,MALA,19,MALA,19,200,0.008605916938965912
Banana,MALA,19,MALA,19,300,1.9726052224955424
Banana,MALA,19,MALA,19,400,8.509809347415995
Banana,MALA,19,MALA,19,500,3.9822212513102904
Banana,MALA,19,MALA,19,600,6.812356836184548
Banana,MALA,19,MALA,19,700,6.168563767232663
Banana,MALA,19,MALA,19,800,7.770764882675471
Banana,MALA,19,MALA,19,900,8.465378482490252
Banana,MALA,19,MALA,19,1000,8.019464009951914
Banana,MALA,19,MALA,19,1100,6.078269589732279
Banana,MALA,19,MALA,19,1200,12.040490086131534
Banana,MALA,2,MALA,2,10,9.396317982408478e-15
Banana,MALA,2,MALA,2,20,7.983576639046495e-15
Banana,MALA,2,MALA,2,50,9.541898576426292e-13
Banana,MALA,2,MALA,2,100,3.779837464284503e-12
Banana,MALA,2,MALA,2,200,1.7223247970423603
Banana,MALA,2,MALA,2,300,0.9137308709898198
Banana,MALA,2,MALA,2,400,8.990397972817005
Banana,MALA,2,MALA,2,500,4.321585487077163
Banana,MALA,2,MALA,2,600,7.166975667795528
Banana,MALA,2,MALA,2,700,1.3435684747480852
Banana,MALA,2,MALA,2,800,4.529870519040452
Banana,MALA,2,MALA,2,900,5.8894247879281
Banana,MALA,2,MALA,2,1000,3.1243466742577066
Banana,MALA,2,MALA,2,1100,8.772190201845785
Banana,MALA,2,MALA,2,1200,5.944433807899636
Banana,MALA,20,MALA,20,10,1.8107189559191205e-15
Banana,MALA,20,MALA,20,20,2.2246441395266604e-12
Banana,MALA,20,MALA,20,50,5.199342720079263e-9
Banana,MALA,20,MALA,20,100,1.745237528757238e-10
Banana,MALA,20,MALA,20,200,9.819928198745382e-9
Banana,MALA,20,MALA,20,300,4.6064207245054005
Banana,MALA,20,MALA,20,400,5.26801822440995
Banana,MALA,20,MALA,20,500,4.381511265238438
Banana,MALA,20,MALA,20,600,7.606933888900117
Banana,MALA,20,MALA,20,700,6.568405265685517
Banana,MALA,20,MALA,20,800,3.953769618340685
Banana,MALA,20,MALA,20,900,10.048609917257824
Banana,MALA,20,MALA,20,1000,7.9646881538066445
Banana,MALA,20,MALA,20,1100,6.456845660757593
Banana,MALA,20,MALA,20,1200,10.089482652766575
Banana,MALA,21,MALA,21,10,7.144660748854468e-13
Banana,MALA,21,MALA,21,20,3.977489504568444e-12
Banana,MALA,21,MALA,21,50,2.7128457245659528e-12
Banana,MALA,21,MALA,21,100,9.108683903331775e-9
Banana,MALA,21,MALA,21,200,1.0535414515640236e-6
Banana,MALA,21,MALA,21,300,9.615106551657647
Banana,MALA,21,MALA,21,400,1.0595520680832855
Banana,MALA,21,MALA,21,500,11.273283164867612
Banana,MALA,21,MALA,21,600,4.299883036772545
Banana,MALA,21,MALA,21,700,1.7124947658865088
Banana,MALA,21,MALA,21,800,5.195263557026663
Banana,MALA,21,MALA,21,900,2.6791135462774127
Banana,MALA,21,MALA,21,1000,6.5853355678154095
Banana,MALA,21,MALA,21,1100,6.894846427787468
Banana,MALA,21,MALA,21,1200,4.640318008057708
Banana,MALA,22,MALA,22,10,1.8150764741061067e-12
Banana,MALA,22,MALA,22,20,2.1945706838873384e-11
Banana,MALA,22,MALA,22,50,5.352811449590504e-13
Banana,MALA,22,MALA,22,100,0.0006123262475261142
Banana,MALA,22,MALA,22,200,1.6140606181504455
Banana,MALA,22,MALA,22,300,3.9963612308409733
Banana,MALA,22,MALA,22,400,8.099464519512566
Banana,MALA,22,MALA,22,500,4.02838094999752
Banana,MALA,22,MALA,22,600,5.45081199887392
Banana,MALA,22,MALA,22,700,6.200504284794204
Banana,MALA,22,MALA,22,800,7.435650284975106
Banana,MALA,22,MALA,22,900,6.162289242686557
Banana,MALA,22,MALA,22,1000,10.169829147098735
Banana,MALA,22,MALA,22,1100,3.8019230087452573
Banana,MALA,22,MALA,22,1200,7.817063785964868
Banana,MALA,23,MALA,23,10,4.540052052213714e-14
Banana,MALA,23,MALA,23,20,4.429201548857601e-11
Banana,MALA,23,MALA,23,50,4.965369304636898e-13
Banana,MALA,23,MALA,23,100,0.0012687885519214294
Banana,MALA,23,MALA,23,200,8.349549116779834e-6
Banana,MALA,23,MALA,23,300,4.341897724840897
Banana,MALA,23,MALA,23,400,5.150026390514704
Banana,MALA,23,MALA,23,500,4.125517243925863
Banana,MALA,23,MALA,23,600,11.667559834984425
Banana,MALA,23,MALA,23,700,2.1328421680385872e-14
Banana,MALA,23,MALA,23,800,6.481529736788411
Banana,MALA,23,MALA,23,900,9.465428951515577
Banana,MALA,23,MALA,23,1000,5.707652652304843
Banana,MALA,23,MALA,23,1100,7.174803641161313
Banana,MALA,23,MALA,23,1200,6.358422937070179
Banana,MALA,24,MALA,24,10,8.305722325298528e-14
Banana,MALA,24,MALA,24,20,9.780176695076138e-11
Banana,MALA,24,MALA,24,50,1.7943176332955423e-12
Banana,MALA,24,MALA,24,100,1.9528873547136704e-10
Banana,MALA,24,MALA,24,200,0.00015055369869747617
Banana,MALA,24,MALA,24,300,2.4368637872539933
Banana,MALA,24,MALA,24,400,7.354538137058411
Banana,MALA,24,MALA,24,500,8.559503610918705
Banana,MALA,24,MALA,24,600,14.836933081546992
Banana,MALA,24,MALA,24,700,3.5058633696715873
Banana,MALA,24,MALA,24,800,9.73255078176201
Banana,MALA,24,MALA,24,900,9.643982174139774
Banana,MALA,24,MALA,24,1000,11.290199592138984
Banana,MALA,24,MALA,24,1100,4.516235717874367
Banana,MALA,24,MALA,24,1200,5.869940619603944
Banana,MALA,25,MALA,25,10,1.1385337226875228e-11
Banana,MALA,25,MALA,25,20,4.368037455978978e-11
Banana,MALA,25,MALA,25,50,1.0308729800887308e-11
Banana,MALA,25,MALA,25,100,9.257865471921087e-8
Banana,MALA,25,MALA,25,200,0.018752182617501258
Banana,MALA,25,MALA,25,300,6.6701837562098705
Banana,MALA,25,MALA,25,400,5.655876828474671
Banana,MALA,25,MALA,25,500,5.8565895158509464
Banana,MALA,25,MALA,25,600,8.130018569018963
Banana,MALA,25,MALA,25,700,7.293558457278382e-12
Banana,MALA,25,MALA,25,800,4.526179428873264
Banana,MALA,25,MALA,25,900,12.060990511801542
Banana,MALA,25,MALA,25,1000,5.631661998777587
Banana,MALA,25,MALA,25,1100,11.706035140183813
Banana,MALA,25,MALA,25,1200,6.008656105045584
Banana,MALA,26,MALA,26,10,1.0227837810403737e-11
Banana,MALA,26,MALA,26,20,1.1046579618885443e-15
Banana,MALA,26,MALA,26,50,3.604324511342407e-11
Banana,MALA,26,MALA,26,100,7.50729598239744e-10
Banana,MALA,26,MALA,26,200,0.00016181521301330445
Banana,MALA,26,MALA,26,300,3.712048565131127
Banana,MALA,26,MALA,26,400,7.895796018577055
Banana,MALA,26,MALA,26,500,6.7903874780091975
Banana,MALA,26,MALA,26,600,5.655257526779346
Banana,MALA,26,MALA,26,700,6.367673432184464
Banana,MALA,26,MALA,26,800,2.154016216791617
Banana,MALA,26,MALA,26,900,6.290024119050939
Banana,MALA,26,MALA,26,1000,2.899064563408046
Banana,MALA,26,MALA,26,1100,7.707930478461223
Banana,MALA,26,MALA,26,1200,7.283337870382395
Banana,MALA,27,MALA,27,10,2.0535169609835216e-12
Banana,MALA,27,MALA,27,20,3.459521037287762e-13
Banana,MALA,27,MALA,27,50,2.5928863587082035e-13
Banana,MALA,27,MALA,27,100,9.364965560948167e-13
Banana,MALA,27,MALA,27,200,4.153017119329936
Banana,MALA,27,MALA,27,300,2.398004396180806
Banana,MALA,27,MALA,27,400,7.062471575207732
Banana,MALA,27,MALA,27,500,8.1049569408519
Banana,MALA,27,MALA,27,600,7.659066284947569
Banana,MALA,27,MALA,27,700,5.299151375879545
Banana,MALA,27,MALA,27,800,5.89156405018807
Banana,MALA,27,MALA,27,900,8.451707600453847
Banana,MALA,27,MALA,27,1000,5.613903546336099
Banana,MALA,27,MALA,27,1100,9.068305339203121
Banana,MALA,27,MALA,27,1200,10.254360451675755
Banana,MALA,28,MALA,28,10,2.133948293808465e-13
Banana,MALA,28,MALA,28,20,9.366621919878492e-12
Banana,MALA,28,MALA,28,50,3.155988476076932e-10
Banana,MALA,28,MALA,28,100,4.403262646735393e-15
Banana,MALA,28,MALA,28,200,7.40944534957563e-6
Banana,MALA,28,MALA,28,300,6.797230407295688
Banana,MALA,28,MALA,28,400,2.6428066346097987
Banana,MALA,28,MALA,28,500,8.402637782499182
Banana,MALA,28,MALA,28,600,10.276415178264097
Banana,MALA,28,MALA,28,700,7.49066088684238
Banana,MALA,28,MALA,28,800,8.474248681609446
Banana,MALA,28,MALA,28,900,3.440301535375057
Banana,MALA,28,MALA,28,1000,3.868615002404257
Banana,MALA,28,MALA,28,1100,8.182948129587203
Banana,MALA,28,MALA,28,1200,1.9259223945810315
Banana,MALA,29,MALA,29,10,7.0286850967635375e-15
Banana,MALA,29,MALA,29,20,4.6663850499016023e-14
Banana,MALA,29,MALA,29,50,2.667913326924527e-10
Banana,MALA,29,MALA,29,100,1.1255819920186904e-5
Banana,MALA,29,MALA,29,200,2.976955428998647e-6
Banana,MALA,29,MALA,29,300,2.885850164430277
Banana,MALA,29,MALA,29,400,7.403257182568063
Banana,MALA,29,MALA,29,500,5.371130804708349
Banana,MALA,29,MALA,29,600,6.5600057384394
Banana,MALA,29,MALA,29,700,3.627525042145404
Banana,MALA,29,MALA,29,800,16.670443104081386
Banana,MALA,29,MALA,29,900,9.868299523178042
Banana,MALA,29,MALA,29,1000,5.007390597210923
Banana,MALA,29,MALA,29,1100,6.842456600475555
Banana,MALA,29,MALA,29,1200,6.571119513344789
Banana,MALA,3,MALA,3,10,6.995471140447664e-14
Banana,MALA,3,MALA,3,20,1.831995157218617e-13
Banana,MALA,3,MALA,3,50,1.7843189849001444e-9
Banana,MALA,3,MALA,3,100,3.7802516974905464e-8
Banana,MALA,3,MALA,3,200,0.00010816026459184055
Banana,MALA,3,MALA,3,300,5.232324169216346
Banana,MALA,3,MALA,3,400,10.911188662356308
Banana,MALA,3,MALA,3,500,5.000710651917858
Banana,MALA,3,MALA,3,600,5.612009806717065
Banana,MALA,3,MALA,3,700,3.062601553632808
Banana,MALA,3,MALA,3,800,4.494516913481572
Banana,MALA,3,MALA,3,900,5.2685948154669555
Banana,MALA,3,MALA,3,1000,6.126031567249135
Banana,MALA,3,MALA,3,1100,2.575622698830535
Banana,MALA,3,MALA,3,1200,4.647034206311987
Banana,MALA,30,MALA,30,10,4.577566798522237e-16
Banana,MALA,30,MALA,30,20,1.1502422439914056e-9
Banana,MALA,30,MALA,30,50,7.23019479524701e-14
Banana,MALA,30,MALA,30,100,0.0003091482047296436
Banana,MALA,30,MALA,30,200,0.01954909041703364
Banana,MALA,30,MALA,30,300,2.487683596059226
Banana,MALA,30,MALA,30,400,9.002372094390584
Banana,MALA,30,MALA,30,500,6.600616310324847
Banana,MALA,30,MALA,30,600,9.289511390608151
Banana,MALA,30,MALA,30,700,2.105698050489259
Banana,MALA,30,MALA,30,800,3.57846051031447
Banana,MALA,30,MALA,30,900,6.699491459316208
Banana,MALA,30,MALA,30,1000,3.1673460474916455
Banana,MALA,30,MALA,30,1100,8.275050033516033
Banana,MALA,30,MALA,30,1200,4.582399415980864
Banana,MALA,31,MALA,31,10,4.036695192044047e-15
Banana,MALA,31,MALA,31,20,3.976400435728689e-12
Banana,MALA,31,MALA,31,50,3.380372237640083e-12
Banana,MALA,31,MALA,31,100,1.4782026936405304e-8
Banana,MALA,31,MALA,31,200,2.0418365555536493e-6
Banana,MALA,31,MALA,31,300,9.77185485906717e-15
Banana,MALA,31,MALA,31,400,5.367836427604
Banana,MALA,31,MALA,31,500,2.469121663639666
Banana,MALA,31,MALA,31,600,6.941231756716383
Banana,MALA,31,MALA,31,700,6.374821341824998
Banana,MALA,31,MALA,31,800,7.328692558560235
Banana,MALA,31,MALA,31,900,5.807966408090247
Banana,MALA,31,MALA,31,1000,6.313618326723606
Banana,MALA,31,MALA,31,1100,6.870957898099674
Banana,MALA,31,MALA,31,1200,3.37293413962637
Banana,MALA,32,MALA,32,10,4.4409061427996804e-12
Banana,MALA,32,MALA,32,20,3.0121227125074796e-12
Banana,MALA,32,MALA,32,50,2.451860146330556e-12
Banana,MALA,32,MALA,32,100,0.003188233213352106
Banana,MALA,32,MALA,32,200,2.807532274418352
Banana,MALA,32,MALA,32,300,3.754971003591832e-5
Banana,MALA,32,MALA,32,400,2.527379201288675
Banana,MALA,32,MALA,32,500,5.599514269297489
Banana,MALA,32,MALA,32,600,2.2572418844648294
Banana,MALA,32,MALA,32,700,2.71895862741029e-14
Banana,MALA,32,MALA,32,800,10.513681205087682
Banana,MALA,32,MALA,32,900,1.6990804543393745
Banana,MALA,32,MALA,32,1000,8.673956025380718
Banana,MALA,32,MALA,32,1100,9.144679274769903
Banana,MALA,32,MALA,32,1200,15.852906375353411
Banana,MALA,4,MALA,4,10,1.099114355086192e-9
Banana,MALA,4,MALA,4,20,8.695909988023413e-14
Banana,MALA,4,MALA,4,50,3.013640908286254e-11
Banana,MALA,4,MALA,4,100,7.902105480750097e-15
Banana,MALA,4,MALA,4,200,1.4831409756956463e-8
Banana,MALA,4,MALA,4,300,8.195445806597077
Banana,MALA,4,MALA,4,400,3.369375883209637
Banana,MALA,4,MALA,4,500,5.372931332478699
Banana,MALA,4,MALA,4,600,8.327059937987071
Banana,MALA,4,MALA,4,700,4.059158106995796
Banana,MALA,4,MALA,4,800,2.345539719960207
Banana,MALA,4,MALA,4,900,6.5307604340962175
Banana,MALA,4,MALA,4,1000,5.487491253286942
Banana,MALA,4,MALA,4,1100,8.68797979786373
Banana,MALA,4,MALA,4,1200,13.878496349330941
Banana,MALA,5,MALA,5,10,5.623280391783457e-10
Banana,MALA,5,MALA,5,20,1.9150059916421382e-13
Banana,MALA,5,MALA,5,50,1.8191264279869071e-13
Banana,MALA,5,MALA,5,100,1.6655995670147965e-11
Banana,MALA,5,MALA,5,200,0.001867548365265262
Banana,MALA,5,MALA,5,300,0.003941602053605224
Banana,MALA,5,MALA,5,400,1.7200230465892543
Banana,MALA,5,MALA,5,500,9.023003262279932
Banana,MALA,5,MALA,5,600,2.8436793668307776
Banana,MALA,5,MALA,5,700,5.515471175787852
Banana,MALA,5,MALA,5,800,6.927104429101038
Banana,MALA,5,MALA,5,900,8.377609303409749
Banana,MALA,5,MALA,5,1000,8.864708934730753
Banana,MALA,5,MALA,5,1100,3.2943380879290145
Banana,MALA,5,MALA,5,1200,6.707206918868877
Banana,MALA,6,MALA,6,10,2.739800093299453e-15
Banana,MALA,6,MALA,6,20,1.003137521011153e-11
Banana,MALA,6,MALA,6,50,4.498018774302195e-11
Banana,MALA,6,MALA,6,100,1.6869829669788806e-11
Banana,MALA,6,MALA,6,200,0.006355243669142818
Banana,MALA,6,MALA,6,300,0.022935892918678348
Banana,MALA,6,MALA,6,400,9.31328965142886
Banana,MALA,6,MALA,6,500,5.083595288608805
Banana,MALA,6,MALA,6,600,3.3468329691967122
Banana,MALA,6,MALA,6,700,7.862470256388946
Banana,MALA,6,MALA,6,800,6.753443579499527
Banana,MALA,6,MALA,6,900,3.57867549334261
Banana,MALA,6,MALA,6,1000,4.1621452029254975
Banana,MALA,6,MALA,6,1100,16.670329483818907
Banana,MALA,6,MALA,6,1200,3.48480629307403
Banana,MALA,7,MALA,7,10,5.417387826669829e-15
Banana,MALA,7,MALA,7,20,3.562135962148967e-11
Banana,MALA,7,MALA,7,50,1.070711162312487e-12
Banana,MALA,7,MALA,7,100,1.492120149613763e-11
Banana,MALA,7,MALA,7,200,0.010584807901989153
Banana,MALA,7,MALA,7,300,2.7144762986749926
Banana,MALA,7,MALA,7,400,5.332649166972054
Banana,MALA,7,MALA,7,500,5.493007928105338
Banana,MALA,7,MALA,7,600,5.895818689331011
Banana,MALA,7,MALA,7,700,7.137558046968979
Banana,MALA,7,MALA,7,800,2.4750995352941176
Banana,MALA,7,MALA,7,900,6.230481301594974
Banana,MALA,7,MALA,7,1000,5.005070536031794
Banana,MALA,7,MALA,7,1100,3.0523891358147743
Banana,MALA,7,MALA,7,1200,3.919891192162578
Banana,MALA,8,MALA,8,10,5.6052520675484e-15
Banana,MALA,8,MALA,8,20,5.160217891898235e-11
Banana,MALA,8,MALA,8,50,3.4716237272990193e-13
Banana,MALA,8,MALA,8,100,1.4001310198890498e-8
Banana,MALA,8,MALA,8,200,2.060414322007329
Banana,MALA,8,MALA,8,300,0.7270316598651533
Banana,MALA,8,MALA,8,400,3.4451976495494785
Banana,MALA,8,MALA,8,500,4.815145939422051
Banana,MALA,8,MALA,8,600,9.246013066236436
Banana,MALA,8,MALA,8,700,9.097449982580114
Banana,MALA,8,MALA,8,800,7.811353124394739
Banana,MALA,8,MALA,8,900,13.4895396561004
Banana,MALA,8,MALA,8,1000,7.407070178547295
Banana,MALA,8,MALA,8,1100,8.367224462770071
Banana,MALA,8,MALA,8,1200,6.474444540342129
Banana,MALA,9,MALA,9,10,4.804842081625438e-15
Banana,MALA,9,MALA,9,20,1.5495871943006794e-10
Banana,MALA,9,MALA,9,50,1.9948046776992643e-11
Banana,MALA,9,MALA,9,100,4.932695058447949e-9
Banana,MALA,9,MALA,9,200,1.1782972356017269e-5
Banana,MALA,9,MALA,9,300,2.908962787150784
Banana,MALA,9,MALA,9,400,2.74329049806999
Banana,MALA,9,MALA,9,500,8.512111850663114
Banana,MALA,9,MALA,9,600,7.0619706841267575
Banana,MALA,9,MALA,9,700,4.4899766791465066
Banana,MALA,9,MALA,9,800,6.5689792039160935
Banana,MALA,9,MALA,9,900,7.422956378688342
Banana,MALA,9,MALA,9,1000,1.6321574909303842
Banana,MALA,9,MALA,9,1100,8.013476037861084
Banana,MALA,9,MALA,9,1200,9.674924038537585
Banana,RWMH,1,RWMH,1,10,2.5559253454202264e-15
Banana,RWMH,1,RWMH,1,20,2.684577584872333e-13
Banana,RWMH,1,RWMH,1,50,1.4020580953657757e-11
Banana,RWMH,1,RWMH,1,100,4.581142249708317e-10
Banana,RWMH,1,RWMH,1,200,4.249347202466413e-12
Banana,RWMH,1,RWMH,1,300,4.0994257158639857e-10
Banana,RWMH,1,RWMH,1,400,4.356051498391266e-9
Banana,RWMH,1,RWMH,1,500,1.3915019021958198e-12
Banana,RWMH,1,RWMH,1,600,2.79112872639289e-13
Banana,RWMH,1,RWMH,1,700,2.5881398470876633e-10
Banana,RWMH,1,RWMH,1,800,5.051249652232099e-8
Banana,RWMH,1,RWMH,1,900,2.715598774628722e-6
Banana,RWMH,1,RWMH,1,1000,2.5767136840881836e-5
Banana,RWMH,1,RWMH,1,1100,3.1938231428177977e-10
Banana,RWMH,1,RWMH,1,1200,7.366238628946701e-11
Banana,RWMH,10,RWMH,10,10,6.053056990598951e-13
Banana,RWMH,10,RWMH,10,20,9.961119953842057e-15
Banana,RWMH,10,RWMH,10,50,1.4523003028624123e-13
Banana,RWMH,10,RWMH,10,100,6.412250050138873e-7
Banana,RWMH,10,RWMH,10,200,1.2587934472828611e-8
Banana,RWMH,10,RWMH,10,300,0.00019744906420360309
Banana,RWMH,10,RWMH,10,400,2.6529529884074554e-7
Banana,RWMH,10,RWMH,10,500,4.6825128091622126e-6
Banana,RWMH,10,RWMH,10,600,7.448740050408634e-5
Banana,RWMH,10,RWMH,10,700,3.9329074126320385e-12
Banana,RWMH,10,RWMH,10,800,2.2865587652089657e-11
Banana,RWMH,10,RWMH,10,900,3.658306001402938e-10
Banana,RWMH,10,RWMH,10,1000,1.2857504683177138e-7
Banana,RWMH,10,RWMH,10,1100,0.00038206575916066576
Banana,RWMH,10,RWMH,10,1200,0.001422506893279274
Banana,RWMH,11,RWMH,11,10,1.1836309855144182e-11
Banana,RWMH,11,RWMH,11,20,1.650631525958186e-13
Banana,RWMH,11,RWMH,11,50,2.0636415127218815e-14
Banana,RWMH,11,RWMH,11,100,1.6126848747252786e-9
Banana,RWMH,11,RWMH,11,200,7.798866574761599e-8
Banana,RWMH,11,RWMH,11,300,0.0009583905112048319
Banana,RWMH,11,RWMH,11,400,1.1545742277636979e-9
