seed,tracetype,target,kernel,iter,d1,d2,ldr,dr
1,mcmc,Banana,MF.RWMH,888,-3.679083823537933,-4.738726900618959,-114.26176615210129,-1.0
1,mcmc,Banana,MF.RWMH,889,-3.679083823537933,-4.738726900618959,-114.26176615210129,-1.0
1,mcmc,Banana,MF.RWMH,890,-3.6088605801104343,-4.271930071600665,-107.05823700638543,-1.0
1,mcmc,Banana,MF.RWMH,891,-3.7126322172497463,-4.550476416176386,-112.22599671547329,-1.0
1,mcmc,Banana,MF.RWMH,892,-3.7126322172497463,-4.550476416176386,-112.22599671547329,-1.0
1,mcmc,Banana,MF.RWMH,893,-3.7119659122696826,-5.381524420280921,-123.45529247165277,-1.0
1,mcmc,Banana,MF.RWMH,894,-4.0712663025355305,-4.597270047352818,-113.96155068105897,-1.0
1,mcmc,Banana,MF.RWMH,895,-4.0712663025355305,-4.597270047352818,-113.96155068105897,-1.0
1,mcmc,Banana,MF.RWMH,896,-4.0712663025355305,-4.597270047352818,-113.96155068105897,-1.0
1,mcmc,Banana,MF.RWMH,897,-4.0712663025355305,-4.597270047352818,-113.96155068105897,-1.0
1,mcmc,Banana,MF.RWMH,898,-3.6244642215519627,-4.203229477988333,-106.41884697988912,-1.0
1,mcmc,Banana,MF.RWMH,899,-3.818672985246573,-4.57004281612584,-113.58009824301567,-1.0
1,mcmc,Banana,MF.RWMH,900,-3.818672985246573,-4.57004281612584,-113.58009824301567,-1.0
1,mcmc,Banana,MF.RWMH,901,-3.818672985246573,-4.57004281612584,-113.58009824301567,-1.0
1,mcmc,Banana,MF.RWMH,902,-3.818672985246573,-4.57004281612584,-113.58009824301567,-1.0
1,mcmc,Banana,MF.RWMH,903,-3.818672985246573,-4.57004281612584,-113.58009824301567,-1.0
1,mcmc,Banana,MF.RWMH,904,-3.8540746284590477,-4.815484510721801,-117.38723770589941,-1.0
1,mcmc,Banana,MF.RWMH,905,-3.8540746284590477,-4.815484510721801,-117.38723770589941,-1.0
1,mcmc,Banana,MF.RWMH,906,-4.075071590902544,-6.012077444789931,-137.0694231011439,-1.0
1,mcmc,Banana,MF.RWMH,907,-3.829658311478899,-5.548057396004307,-127.7523768642094,-1.0
1,mcmc,Banana,MF.RWMH,908,-3.7404064451650334,-4.906650247290668,-117.45622002784475,-1.0
1,mcmc,Banana,MF.RWMH,909,-3.7404064451650334,-4.906650247290668,-117.45622002784475,-1.0
1,mcmc,Banana,MF.RWMH,910,-3.54759318622404,-5.186440132018494,-117.25856870438511,-1.0
1,mcmc,Banana,MF.RWMH,911,-3.6840542016196047,-4.757515634084878,-114.59102026788898,-1.0
1,mcmc,Banana,MF.RWMH,912,-3.6840542016196047,-4.757515634084878,-114.59102026788898,-1.0
1,mcmc,Banana,MF.RWMH,913,-3.97842830587874,-5.927674605816799,-135.15278970092353,-1.0
1,mcmc,Banana,MF.RWMH,914,-3.97842830587874,-5.927674605816799,-135.15278970092353,-1.0
1,mcmc,Banana,MF.RWMH,915,-3.97842830587874,-5.927674605816799,-135.15278970092353,-1.0
1,mcmc,Banana,MF.RWMH,916,-3.97842830587874,-5.927674605816799,-135.15278970092353,-1.0
1,mcmc,Banana,MF.RWMH,917,-3.97842830587874,-5.927674605816799,-135.15278970092353,-1.0
1,mcmc,Banana,MF.RWMH,918,-3.97842830587874,-5.927674605816799,-135.15278970092353,-1.0
1,mcmc,Banana,MF.RWMH,919,-3.97842830587874,-5.927674605816799,-135.15278970092353,-1.0
1,mcmc,Banana,MF.RWMH,920,-3.97842830587874,-5.927674605816799,-135.15278970092353,-1.0
1,mcmc,Banana,MF.RWMH,921,-3.97842830587874,-5.927674605816799,-135.15278970092353,-1.0
1,mcmc,Banana,MF.RWMH,922,-3.9734850777933373,-5.684471267649344,-131.32910025701318,-1.0
1,mcmc,Banana,MF.RWMH,923,-3.7579443187886126,-3.708584282645278,-101.0957600486062,-1.0
1,mcmc,Banana,MF.RWMH,924,-3.7579443187886126,-3.708584282645278,-101.0957600486062,-1.0
1,mcmc,Banana,MF.RWMH,925,-3.7579443187886126,-3.708584282645278,-101.0957600486062,-1.0
1,mcmc,Banana,MF.RWMH,926,-3.7579443187886126,-3.708584282645278,-101.0957600486062,-1.0
1,mcmc,Banana,MF.RWMH,927,-3.7579443187886126,-3.708584282645278,-101.0957600486062,-1.0
1,mcmc,Banana,MF.RWMH,928,-3.7579443187886126,-3.708584282645278,-101.0957600486062,-1.0
1,mcmc,Banana,MF.RWMH,929,-3.834659684693813,-4.598885242214363,-114.10724627207262,-1.0
1,mcmc,Banana,MF.RWMH,930,-3.834659684693813,-4.598885242214363,-114.10724627207262,-1.0
1,mcmc,Banana,MF.RWMH,931,-3.834659684693813,-4.598885242214363,-114.10724627207262,-1.0
1,mcmc,Banana,MF.RWMH,932,-3.834659684693813,-4.598885242214363,-114.10724627207262,-1.0
1,mcmc,Banana,MF.RWMH,933,-3.834659684693813,-4.598885242214363,-114.10724627207262,-1.0
1,mcmc,Banana,MF.RWMH,934,-3.7921116670779145,-4.872192023441946,-117.63106400457404,-1.0
1,mcmc,Banana,MF.RWMH,935,-3.7921116670779145,-4.872192023441946,-117.63106400457404,-1.0
1,mcmc,Banana,MF.RWMH,936,-3.7921116670779145,-4.872192023441946,-117.63106400457404,-1.0
1,mcmc,Banana,MF.RWMH,937,-4.139869107983253,-5.295809861441636,-125.03205831105605,-1.0
1,mcmc,Banana,MF.RWMH,938,-3.870664456068827,-6.009683480432082,-135.09295788436816,-1.0
1,mcmc,Banana,MF.RWMH,939,-3.870664456068827,-6.009683480432082,-135.09295788436816,-1.0
1,mcmc,Banana,MF.RWMH,940,-3.870664456068827,-6.009683480432082,-135.09295788436816,-1.0
1,mcmc,Banana,MF.RWMH,941,-3.870664456068827,-6.009683480432082,-135.09295788436816,-1.0
1,mcmc,Banana,MF.RWMH,942,-3.870664456068827,-6.009683480432082,-135.09295788436816,-1.0
1,mcmc,Banana,MF.RWMH,943,-3.870664456068827,-6.009683480432082,-135.09295788436816,-1.0
1,mcmc,Banana,MF.RWMH,944,-3.854489784378271,-5.474499672331136,-127.01426920387462,-1.0
1,mcmc,Banana,MF.RWMH,945,-3.854489784378271,-5.474499672331136,-127.01426920387462,-1.0
1,mcmc,Banana,MF.RWMH,946,-3.827769055322822,-5.680954802679291,-129.63981067118235,-1.0
1,mcmc,Banana,MF.RWMH,947,-3.907923159445862,-5.763588186004558,-131.9333371490654,-1.0
1,mcmc,Banana,MF.RWMH,948,-3.907923159445862,-5.763588186004558,-131.9333371490654,-1.0
1,mcmc,Banana,MF.RWMH,949,-3.907923159445862,-5.763588186004558,-131.9333371490654,-1.0
1,mcmc,Banana,MF.RWMH,950,-3.907923159445862,-5.763588186004558,-131.9333371490654,-1.0
1,mcmc,Banana,MF.RWMH,951,-3.907923159445862,-5.763588186004558,-131.9333371490654,-1.0
1,mcmc,Banana,MF.RWMH,952,-3.9725075278550555,-6.2085575370849915,-139.4661970541417,-1.0
1,mcmc,Banana,MF.RWMH,953,-3.9725075278550555,-6.2085575370849915,-139.4661970541417,-1.0
1,mcmc,Banana,MF.RWMH,954,-3.9725075278550555,-6.2085575370849915,-139.4661970541417,-1.0
1,mcmc,Banana,MF.RWMH,955,-3.9725075278550555,-6.2085575370849915,-139.4661970541417,-1.0
1,mcmc,Banana,MF.RWMH,956,-3.9725075278550555,-6.2085575370849915,-139.4661970541417,-1.0
1,mcmc,Banana,MF.RWMH,957,-3.8238594678179765,-5.647353240965692,-129.09628323517217,-1.0
1,mcmc,Banana,MF.RWMH,958,-3.8238594678179765,-5.647353240965692,-129.09628323517217,-1.0
1,mcmc,Banana,MF.RWMH,959,-3.8238594678179765,-5.647353240965692,-129.09628323517217,-1.0
1,mcmc,Banana,MF.RWMH,960,-3.8238594678179765,-5.647353240965692,-129.09628323517217,-1.0
1,mcmc,Banana,MF.RWMH,961,-3.8238594678179765,-5.647353240965692,-129.09628323517217,-1.0
1,mcmc,Banana,MF.RWMH,962,-3.8238594678179765,-5.647353240965692,-129.09628323517217,-1.0
1,mcmc,Banana,MF.RWMH,963,-3.8238594678179765,-5.647353240965692,-129.09628323517217,-1.0
1,mcmc,Banana,MF.RWMH,964,-3.8238594678179765,-5.647353240965692,-129.09628323517217,-1.0
1,mcmc,Banana,MF.RWMH,965,-3.8238594678179765,-5.647353240965692,-129.09628323517217,-1.0
1,mcmc,Banana,MF.RWMH,966,-4.040905226977874,-5.280961354734294,-125.16626580132666,-1.0
1,mcmc,Banana,MF.RWMH,967,-4.040905226977874,-5.280961354734294,-125.16626580132666,-1.0
1,mcmc,Banana,MF.RWMH,968,-4.040905226977874,-5.280961354734294,-125.16626580132666,-1.0
1,mcmc,Banana,MF.RWMH,969,-4.040905226977874,-5.280961354734294,-125.16626580132666,-1.0
1,mcmc,Banana,MF.RWMH,970,-4.040905226977874,-5.280961354734294,-125.16626580132666,-1.0
1,mcmc,Banana,MF.RWMH,971,-4.040905226977874,-5.280961354734294,-125.16626580132666,-1.0
1,mcmc,Banana,MF.RWMH,972,-3.676236498396798,-5.238021847422688,-120.83601959471741,-1.0
1,mcmc,Banana,MF.RWMH,973,-3.676236498396798,-5.238021847422688,-120.83601959471741,-1.0
1,mcmc,Banana,MF.RWMH,974,-3.86086206728829,-5.139295646923926,-122.17896960185709,-1.0
1,mcmc,Banana,MF.RWMH,975,-3.86086206728829,-5.139295646923926,-122.17896960185709,-1.0
1,mcmc,Banana,MF.RWMH,976,-3.982932571393682,-5.698884767627285,-131.61702206266102,-1.0
1,mcmc,Banana,MF.RWMH,977,-3.982932571393682,-5.698884767627285,-131.61702206266102,-1.0
1,mcmc,Banana,MF.RWMH,978,-3.9931699808357477,-5.475663625584546,-128.1757797293265,-1.0
1,mcmc,Banana,MF.RWMH,979,-3.9931699808357477,-5.475663625584546,-128.1757797293265,-1.0
1,mcmc,Banana,MF.RWMH,980,-3.8347746954522917,-5.870467621975669,-132.48669309132032,-1.0
1,mcmc,Banana,MF.RWMH,981,-3.8501246447631168,-4.727782242965423,-116.08086648490398,-1.0
1,mcmc,Banana,MF.RWMH,982,-3.8501246447631168,-4.727782242965423,-116.08086648490398,-1.0
1,mcmc,Banana,MF.RWMH,983,-3.8501246447631168,-4.727782242965423,-116.08086648490398,-1.0
1,mcmc,Banana,MF.RWMH,984,-3.8501246447631168,-4.727782242965423,-116.08086648490398,-1.0
1,mcmc,Banana,MF.RWMH,985,-3.9370038334886943,-4.903837663640704,-119.13178640631317,-1.0
1,mcmc,Banana,MF.RWMH,986,-3.9370038334886943,-4.903837663640704,-119.13178640631317,-1.0
1,mcmc,Banana,MF.RWMH,987,-3.9370038334886943,-4.903837663640704,-119.13178640631317,-1.0
1,mcmc,Banana,MF.RWMH,988,-3.5906364223581058,-4.22172999781147,-106.12385396531465,-1.0
1,mcmc,Banana,MF.RWMH,989,-3.4985402248680617,-4.218906916181864,-104.37126769099224,-1.0
1,mcmc,Banana,MF.RWMH,990,-3.4985402248680617,-4.218906916181864,-104.37126769099224,-1.0
1,mcmc,Banana,MF.RWMH,991,-3.4985402248680617,-4.218906916181864,-104.37126769099224,-1.0
1,mcmc,Banana,MF.RWMH,992,-3.895705902494739,-4.029364334785092,-105.91514723409409,-1.0
1,mcmc,Banana,MF.RWMH,993,-3.895705902494739,-4.029364334785092,-105.91514723409409,-1.0
1,mcmc,Banana,MF.RWMH,994,-3.895705902494739,-4.029364334785092,-105.91514723409409,-1.0
1,mcmc,Banana,MF.RWMH,995,-3.895705902494739,-4.029364334785092,-105.91514723409409,-1.0
1,mcmc,Banana,MF.RWMH,996,-3.895705902494739,-4.029364334785092,-105.91514723409409,-1.0
1,mcmc,Banana,MF.RWMH,997,-3.872426822921255,-3.9824710774481265,-105.23900893289674,-1.0
1,mcmc,Banana,MF.RWMH,998,-3.872426822921255,-3.9824710774481265,-105.23900893289674,-1.0
1,mcmc,Banana,MF.RWMH,999,-3.872426822921255,-3.9824710774481265,-105.23900893289674,-1.0
1,mcmc,Banana,MF.RWMH,1000,-3.872426822921255,-3.9824710774481265,-105.23900893289674,-1.0
1,mcmc,Banana,MF.RWMH,1001,-3.8437426612044066,-3.5373527813857812,-98.7680886203783,-1.0
1,mcmc,Banana,MF.RWMH,1002,-3.8437426612044066,-3.5373527813857812,-98.7680886203783,-1.0
1,mcmc,Banana,MF.RWMH,1003,-3.8437426612044066,-3.5373527813857812,-98.7680886203783,-1.0
1,mcmc,Banana,MF.RWMH,1004,-3.8437426612044066,-3.5373527813857812,-98.7680886203783,-1.0
1,mcmc,Banana,MF.RWMH,1005,-3.8437426612044066,-3.5373527813857812,-98.7680886203783,-1.0
1,mcmc,Banana,MF.RWMH,1006,-3.5406819564048027,-3.150696668529541,-92.10649048058693,-1.0
1,mcmc,Banana,MF.RWMH,1007,-3.5406819564048027,-3.150696668529541,-92.10649048058693,-1.0
1,mcmc,Banana,MF.RWMH,1008,-3.5874315428900743,-2.3678852672335164,-82.73279601145748,-1.0
1,mcmc,Banana,MF.RWMH,1009,-3.5874315428900743,-2.3678852672335164,-82.73279601145748,-1.0
1,mcmc,Banana,MF.RWMH,1010,-3.5874315428900743,-2.3678852672335164,-82.73279601145748,-1.0
1,mcmc,Banana,MF.RWMH,1011,-3.5874315428900743,-2.3678852672335164,-82.73279601145748,-1.0
1,mcmc,Banana,MF.RWMH,1012,-3.5874315428900743,-2.3678852672335164,-82.73279601145748,-1.0
1,mcmc,Banana,MF.RWMH,1013,-3.5874315428900743,-2.3678852672335164,-82.73279601145748,-1.0
1,mcmc,Banana,MF.RWMH,1014,-3.5874315428900743,-2.3678852672335164,-82.73279601145748,-1.0
1,mcmc,Banana,MF.RWMH,1015,-3.4416999129855785,-2.1176411129675814,-78.83120622566821,-1.0
1,mcmc,Banana,MF.RWMH,1016,-3.435044013800206,-3.1883280580872038,-91.09571177881502,-1.0
1,mcmc,Banana,MF.RWMH,1017,-3.2711286764119607,-2.5566658894842327,-81.3133036361506,-1.0
1,mcmc,Banana,MF.RWMH,1018,-3.2711286764119607,-2.5566658894842327,-81.3133036361506,-1.0
1,mcmc,Banana,MF.RWMH,1019,-3.2711286764119607,-2.5566658894842327,-81.3133036361506,-1.0
1,mcmc,Banana,MF.RWMH,1020,-3.609735927005088,-2.9215985091208974,-89.85037507348267,-1.0
1,mcmc,Banana,MF.RWMH,1021,-3.609735927005088,-2.9215985091208974,-89.85037507348267,-1.0
1,mcmc,Banana,MF.RWMH,1022,-3.609735927005088,-2.9215985091208974,-89.85037507348267,-1.0
1,mcmc,Banana,MF.RWMH,1023,-3.609735927005088,-2.9215985091208974,-89.85037507348267,-1.0
1,mcmc,Banana,MF.RWMH,1024,-3.609735927005088,-2.9215985091208974,-89.85037507348267,-1.0
1,mcmc,Banana,MF.RWMH,1025,-3.609735927005088,-2.9215985091208974,-89.85037507348267,-1.0
1,mcmc,Banana,MF.RWMH,1026,-3.609735927005088,-2.9215985091208974,-89.85037507348267,-1.0
1,mcmc,Banana,MF.RWMH,1027,-3.764219953210476,-3.3619058718084323,-96.30516752205217,-1.0
1,mcmc,Banana,MF.RWMH,1028,-3.764219953210476,-3.3619058718084323,-96.30516752205217,-1.0
1,mcmc,Banana,MF.RWMH,1029,-3.931081372756679,-3.378490419024299,-95.95039087456873,-1.0
1,mcmc,Banana,MF.RWMH,1030,-3.931081372756679,-3.378490419024299,-95.95039087456873,-1.0
1,mcmc,Banana,MF.RWMH,1031,-3.931081372756679,-3.378490419024299,-95.95039087456873,-1.0
1,mcmc,Banana,MF.RWMH,1032,-3.589995013708801,-2.8684373952558353,-89.04693306141381,-1.0
1,mcmc,Banana,MF.RWMH,1033,-3.589995013708801,-2.8684373952558353,-89.04693306141381,-1.0
1,mcmc,Banana,MF.RWMH,1034,-3.589995013708801,-2.8684373952558353,-89.04693306141381,-1.0
1,mcmc,Banana,MF.RWMH,1035,-3.589995013708801,-2.8684373952558353,-89.04693306141381,-1.0
1,mcmc,Banana,MF.RWMH,1036,-3.5579652865227382,-2.402953892330674,-83.04416925181692,-1.0
1,mcmc,Banana,MF.RWMH,1037,-3.5827129892173466,-2.5511202874440757,-85.01439096556868,-1.0
1,mcmc,Banana,MF.RWMH,1038,-3.5827129892173466,-2.5511202874440757,-85.01439096556868,-1.0
1,mcmc,Banana,MF.RWMH,1039,-3.5827129892173466,-2.5511202874440757,-85.01439096556868,-1.0
1,mcmc,Banana,MF.RWMH,1040,-3.5827129892173466,-2.5511202874440757,-85.01439096556868,-1.0
1,mcmc,Banana,MF.RWMH,1041,-3.5827129892173466,-2.5511202874440757,-85.01439096556868,-1.0
1,mcmc,Banana,MF.RWMH,1042,-3.5827129892173466,-2.5511202874440757,-85.01439096556868,-1.0
1,mcmc,Banana,MF.RWMH,1043,-3.5827129892173466,-2.5511202874440757,-85.01439096556868,-1.0
1,mcmc,Banana,MF.RWMH,1044,-3.5827129892173466,-2.5511202874440757,-85.01439096556868,-1.0
1,mcmc,Banana,MF.RWMH,1045,-3.5827129892173466,-2.5511202874440757,-85.01439096556868,-1.0
1,mcmc,Banana,MF.RWMH,1046,-3.5827129892173466,-2.5511202874440757,-85.01439096556868,-1.0
1,mcmc,Banana,MF.RWMH,1047,-3.5827129892173466,-2.5511202874440757,-85.01439096556868,-1.0
1,mcmc,Banana,MF.RWMH,1048,-3.819779264002899,-2.93880637570086,-90.23431470040916,-1.0
1,mcmc,Banana,MF.RWMH,1049,-3.7174096035477877,-3.260367616189759,-94.80972404941741,-1.0
1,mcmc,Banana,MF.RWMH,1050,-3.434093048743904,-3.2112949366262407,-91.34460207442739,-1.0
1,mcmc,Banana,MF.RWMH,1051,-3.434093048743904,-3.2112949366262407,-91.34460207442739,-1.0
1,mcmc,Banana,MF.RWMH,1052,-3.434093048743904,-3.2112949366262407,-91.34460207442739,-1.0
1,mcmc,Banana,MF.RWMH,1053,-3.434093048743904,-3.2112949366262407,-91.34460207442739,-1.0
1,mcmc,Banana,MF.RWMH,1054,-3.420835171816385,-2.9447225367679213,-88.07903631012047,-1.0
1,mcmc,Banana,MF.RWMH,1055,-3.420835171816385,-2.9447225367679213,-88.07903631012047,-1.0
1,mcmc,Banana,MF.RWMH,1056,-3.420835171816385,-2.9447225367679213,-88.07903631012047,-1.0
1,mcmc,Banana,MF.RWMH,1057,-3.420835171816385,-2.9447225367679213,-88.07903631012047,-1.0
1,mcmc,Banana,MF.RWMH,1058,-3.9577890505782602,-3.0011396191710893,-89.89262037397695,-1.0
1,mcmc,Banana,MF.RWMH,1059,-3.4971962604784457,-4.402424779977346,-106.53914575391046,-1.0
1,mcmc,Banana,MF.RWMH,1060,-3.4971962604784457,-4.402424779977346,-106.53914575391046,-1.0
1,mcmc,Banana,MF.RWMH,1061,-3.4971962604784457,-4.402424779977346,-106.53914575391046,-1.0
1,mcmc,Banana,MF.RWMH,1062,-3.4971962604784457,-4.402424779977346,-106.53914575391046,-1.0
1,mcmc,Banana,MF.RWMH,1063,-3.4971962604784457,-4.402424779977346,-106.53914575391046,-1.0
1,mcmc,Banana,MF.RWMH,1064,-3.4971962604784457,-4.402424779977346,-106.53914575391046,-1.0
1,mcmc,Banana,MF.RWMH,1065,-3.4971962604784457,-4.402424779977346,-106.53914575391046,-1.0
1,mcmc,Banana,MF.RWMH,1066,-3.8776441099225893,-4.404347041318954,-111.46725193431168,-1.0
1,mcmc,Banana,MF.RWMH,1067,-3.8776441099225893,-4.404347041318954,-111.46725193431168,-1.0
1,mcmc,Banana,MF.RWMH,1068,-3.935282951629711,-4.696623327631214,-115.97109042201093,-1.0
1,mcmc,Banana,MF.RWMH,1069,-3.662583496755948,-5.035082385580728,-117.88954557217595,-1.0
1,mcmc,Banana,MF.RWMH,1070,-3.77558860472986,-4.885224266019281,-117.6219495516518,-1.0
1,mcmc,Banana,MF.RWMH,1071,-3.7301412043355753,-4.838449202603546,-116.37671159607346,-1.0
1,mcmc,Banana,MF.RWMH,1072,-3.7301412043355753,-4.838449202603546,-116.37671159607346,-1.0
1,mcmc,Banana,MF.RWMH,1073,-3.853199193100434,-5.624449974006744,-129.18758699067462,-1.0
1,mcmc,Banana,MF.RWMH,1074,-3.9633093376464252,-5.52657858131936,-128.81411189702584,-1.0
1,mcmc,Banana,MF.RWMH,1075,-3.9633093376464252,-5.52657858131936,-128.81411189702584,-1.0
1,mcmc,Banana,MF.RWMH,1076,-3.9633093376464252,-5.52657858131936,-128.81411189702584,-1.0
1,mcmc,Banana,MF.RWMH,1077,-3.9633093376464252,-5.52657858131936,-128.81411189702584,-1.0
1,mcmc,Banana,MF.RWMH,1078,-3.9633093376464252,-5.52657858131936,-128.81411189702584,-1.0
1,mcmc,Banana,MF.RWMH,1079,-3.9633093376464252,-5.52657858131936,-128.81411189702584,-1.0
1,mcmc,Banana,MF.RWMH,1080,-3.9633093376464252,-5.52657858131936,-128.81411189702584,-1.0
1,mcmc,Banana,MF.RWMH,1081,-3.7457434981823745,-5.533083914061778,-126.16223381497447,-1.0
1,mcmc,Banana,MF.RWMH,1082,-3.7457434981823745,-5.533083914061778,-126.16223381497447,-1.0
1,mcmc,Banana,MF.RWMH,1083,-3.7457434981823745,-5.533083914061778,-126.16223381497447,-1.0
1,mcmc,Banana,MF.RWMH,1084,-3.9071926340388354,-5.880472141179679,-133.68085262458837,-1.0
1,mcmc,Banana,MF.RWMH,1085,-3.9071926340388354,-5.880472141179679,-133.68085262458837,-1.0
1,mcmc,Banana,MF.RWMH,1086,-3.9739057900727426,-6.243463776029094,-140.02469541957169,-1.0
1,mcmc,Banana,MF.RWMH,1087,-4.1356235177133405,-6.587654982437717,-146.8446139855386,-1.0
1,mcmc,Banana,MF.RWMH,1088,-4.1356235177133405,-6.587654982437717,-146.8446139855386,-1.0
1,mcmc,Banana,MF.RWMH,1089,-4.1356235177133405,-6.587654982437717,-146.8446139855386,-1.0
1,mcmc,Banana,MF.RWMH,1090,-4.082930077744325,-6.905214665684202,-151.77183648952303,-1.0
1,mcmc,Banana,MF.RWMH,1091,-4.082930077744325,-6.905214665684202,-151.77183648952303,-1.0
1,mcmc,Banana,MF.RWMH,1092,-4.124145154548013,-6.3331246235741965,-142.5267108695014,-1.0
1,mcmc,Banana,MF.RWMH,1093,-4.018586970516117,-5.222005995982173,-124.22558242571976,-1.0
1,mcmc,Banana,MF.RWMH,1094,-4.018586970516117,-5.222005995982173,-124.22558242571976,-1.0
1,mcmc,Banana,MF.RWMH,1095,-4.018586970516117,-5.222005995982173,-124.22558242571976,-1.0
1,mcmc,Banana,MF.RWMH,1096,-3.719775101776083,-5.061521573032178,-119.2562848386191,-1.0
1,mcmc,Banana,MF.RWMH,1097,-3.719775101776083,-5.061521573032178,-119.2562848386191,-1.0
1,mcmc,Banana,MF.RWMH,1098,-3.719775101776083,-5.061521573032178,-119.2562848386191,-1.0
1,mcmc,Banana,MF.RWMH,1099,-3.719775101776083,-5.061521573032178,-119.2562848386191,-1.0
1,mcmc,Banana,MF.RWMH,1100,-3.719775101776083,-5.061521573032178,-119.2562848386191,-1.0
1,mcmc,Banana,MF.RWMH,1101,-3.719775101776083,-5.061521573032178,-119.2562848386191,-1.0
1,mcmc,Banana,MF.RWMH,1102,-4.074317657860426,-4.808640118443828,-117.39017475596056,-1.0
1,mcmc,Banana,MF.RWMH,1103,-4.161176846423689,-5.723348717655733,-132.16030116799482,-1.0
1,mcmc,Banana,MF.RWMH,1104,-4.228125333695398,-6.113301338785766,-138.53413796010696,-1.0
1,mcmc,Banana,MF.RWMH,1105,-4.228125333695398,-6.113301338785766,-138.53413796010696,-1.0
1,mcmc,Banana,MF.RWMH,1106,-4.228125333695398,-6.113301338785766,-138.53413796010696,-1.0
1,mcmc,Banana,MF.RWMH,1107,-4.228125333695398,-6.113301338785766,-138.53413796010696,-1.0
1,mcmc,Banana,MF.RWMH,1108,-3.727382766315791,-5.70695222759262,-128.1853605141079,-1.0
1,mcmc,Banana,MF.RWMH,1109,-3.727382766315791,-5.70695222759262,-128.1853605141079,-1.0
1,mcmc,Banana,MF.RWMH,1110,-4.197974707378007,-6.3762139838247425,-143.27262356848007,-1.0
1,mcmc,Banana,MF.RWMH,1111,-4.155826950981798,-6.309630837315281,-142.17126693314853,-1.0
1,mcmc,Banana,MF.RWMH,1112,-4.155826950981798,-6.309630837315281,-142.17126693314853,-1.0
1,mcmc,Banana,MF.RWMH,1113,-4.155826950981798,-6.309630837315281,-142.17126693314853,-1.0
1,mcmc,Banana,MF.RWMH,1114,-4.155826950981798,-6.309630837315281,-142.17126693314853,-1.0
1,mcmc,Banana,MF.RWMH,1115,-4.155826950981798,-6.309630837315281,-142.17126693314853,-1.0
1,mcmc,Banana,MF.RWMH,1116,-4.155826950981798,-6.309630837315281,-142.17126693314853,-1.0
1,mcmc,Banana,MF.RWMH,1117,-4.155826950981798,-6.309630837315281,-142.17126693314853,-1.0
1,mcmc,Banana,MF.RWMH,1118,-4.155826950981798,-6.309630837315281,-142.17126693314853,-1.0
1,mcmc,Banana,MF.RWMH,1119,-4.155826950981798,-6.309630837315281,-142.17126693314853,-1.0
1,mcmc,Banana,MF.RWMH,1120,-4.155826950981798,-6.309630837315281,-142.17126693314853,-1.0
1,mcmc,Banana,MF.RWMH,1121,-3.958301542062251,-7.034376584584496,-152.0493838709294,-1.0
1,mcmc,Banana,MF.RWMH,1122,-3.958301542062251,-7.034376584584496,-152.0493838709294,-1.0
1,mcmc,Banana,MF.RWMH,1123,-3.958301542062251,-7.034376584584496,-152.0493838709294,-1.0
1,mcmc,Banana,MF.RWMH,1124,-3.958301542062251,-7.034376584584496,-152.0493838709294,-1.0
1,mcmc,Banana,MF.RWMH,1125,-3.958301542062251,-7.034376584584496,-152.0493838709294,-1.0
1,mcmc,Banana,MF.RWMH,1126,-4.405899308521011,-7.280372261132415,-158.53525867436247,-1.0
1,mcmc,Banana,MF.RWMH,1127,-4.18745465638723,-7.724570771688527,-166.6319690808397,-1.0
1,mcmc,Banana,MF.RWMH,1128,-4.18745465638723,-7.724570771688527,-166.6319690808397,-1.0
1,mcmc,Banana,MF.RWMH,1129,-4.18745465638723,-7.724570771688527,-166.6319690808397,-1.0
1,mcmc,Banana,MF.RWMH,1130,-4.18745465638723,-7.724570771688527,-166.6319690808397,-1.0
